# target name                                    accession  query name                 accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#                            ------------------- ----------       -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Moraxellaceae_Psychrobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     999      20     987      12     987    1491    +           0 1233.0  18.3  -
Moraxellaceae_Moraxella                          -          LKAP-TSAKG2_A05_047_2018_2 -               20     985      20     987      11     987    1446    +           0 1099.7  18.5  -
Actinomycetales_Bounagaea                        -          LKAP-TSAKG2_A05_047_2018_2 -               48    1003      20     976      10     986    1497    +    1.5e-151  504.6  18.9  -
Micromonosporaceae_Spirilliplanes                -          LKAP-TSAKG2_A05_047_2018_2 -               28     967      20     978       9     985    1470    +    1.5e-151  504.5  19.4  -
Aquificales_Thermosulfidibacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               18     987      20     960      11     980    1450    +    1.6e-151  504.5  18.4  -
Promicromonosporaceae_Xylanibacterium            -          LKAP-TSAKG2_A05_047_2018_2 -               49     963      20     955       9     976    1513    +    1.9e-151  504.2  19.1  -
Lachnospiraceae_Johnsonella                      -          LKAP-TSAKG2_A05_047_2018_2 -               26     955      20     956       9     977    1478    +      2e-151  504.4  19.1  -
Clostridiaceae_Serpentinicella                   -          LKAP-TSAKG2_A05_047_2018_2 -               23     930      26     959       9     976    1417    +    2.2e-151  503.9  18.3  -
Pseudonocardiaceae_Thermobispora                 -          LKAP-TSAKG2_A05_047_2018_2 -               35     995      20     986       9     987    1469    +    2.4e-151  504.0  18.7  -
Cyclobacteriaceae_Indibacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               49    1007      20     981      10     985    1502    +    2.4e-151  503.9  18.5  -
Aerococcaceae_Dolosicoccus                       -          LKAP-TSAKG2_A05_047_2018_2 -               28     986      20     955      11     975    1510    +    2.5e-151  503.6  18.2  -
Clostridiales_Marinisporobacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               28     948      20     959      10     979    1435    +    2.6e-151  503.7  18.7  -
Flavobacteriaceae_Spongiimonas                   -          LKAP-TSAKG2_A05_047_2018_2 -               29     962      20     954       9     972    1426    +    2.8e-151  503.6  18.2  -
Actinomycetales_Halopolyspora                    -          LKAP-TSAKG2_A05_047_2018_2 -               48     964      20     958       9     979    1511    +    2.8e-151  503.6  19.2  -
Pseudonocardiaceae_Haloechinothrix               -          LKAP-TSAKG2_A05_047_2018_2 -               21     959      19     956       7     977    1474    +    3.1e-151  503.3  18.8  -
Staphylococcaceae_Corticicoccus                  -          LKAP-TSAKG2_A05_047_2018_2 -               19     985      20     960      10     981    1465    +    3.4e-151  503.3  18.2  -
Aerococcaceae_Abiotrophia                        -          LKAP-TSAKG2_A05_047_2018_2 -               48    1005      20     958      10     978    1411    +    3.6e-151  503.2  18.5  -
Euzebyaceae_Euzebya                              -          LKAP-TSAKG2_A05_047_2018_2 -               27     947      19     954       8     974    1476    +    3.8e-151  503.2  19.3  -
Nocardioidaceae_Flindersiella                    -          LKAP-TSAKG2_A05_047_2018_2 -               12     951      20     976      12     985    1401    +    3.9e-151  503.1  19.4  -
Persicobacteraceae_Fulvitalea                    -          LKAP-TSAKG2_A05_047_2018_2 -                6     901      58     955      53     975    1244    +    3.9e-151  503.2  19.0  -
Heliobacteriaceae_Heliobacillus                  -          LKAP-TSAKG2_A05_047_2018_2 -               47     989      20     977      10     987    1482    +    4.3e-151  502.9  18.7  -
Clostridiales_Parvimonas                         -          LKAP-TSAKG2_A05_047_2018_2 -               29     953      21     955      10     975    1481    +    4.9e-151  502.7  18.7  -
Intrasporangiaceae_Marihabitans                  -          LKAP-TSAKG2_A05_047_2018_2 -               24     946      20     955       9     976    1435    +    5.8e-151  502.5  18.6  -
Thermonemataceae_Thermonema                      -          LKAP-TSAKG2_A05_047_2018_2 -               19     959      20     959      10     979    1465    +    5.9e-151  502.6  17.7  -
Dermacoccaceae_Demetria                          -          LKAP-TSAKG2_A05_047_2018_2 -               20     968      20     977      10     986    1457    +      6e-151  502.4  18.8  -
Peptococcaceae_Cryptanaerobacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               48     981      20     959       9     978    1529    +    6.4e-151  502.4  19.4  -
Clostridiaceae_Geosporobacter                    -          LKAP-TSAKG2_A05_047_2018_2 -              238    1113      63     957      43     977    1627    +    6.9e-151  502.1  18.8  -
Acidobacteriaceae_Terracidiphilus                -          LKAP-TSAKG2_A05_047_2018_2 -               48     946      20     954      10     974    1464    +    6.9e-151  502.3  18.7  -
Cyclobacteriaceae_Nitritalea                     -          LKAP-TSAKG2_A05_047_2018_2 -               32     967      20     959      10     979    1499    +    7.2e-151  502.2  18.7  -
Nannocystaceae_Pseudenhygromyxa                  -          LKAP-TSAKG2_A05_047_2018_2 -               47    1012      20     985       9     987    1494    +    7.8e-151  502.3  18.6  -
Deferribacteraceae_Denitrovibrio                 -          LKAP-TSAKG2_A05_047_2018_2 -               35     979      20     958       9     978    1516    +    9.8e-151  501.6  18.4  -
Micrococcaceae_Haematomicrobium                  -          LKAP-TSAKG2_A05_047_2018_2 -               29     980      20     979       9     987    1452    +      1e-150  501.8  18.8  -
Peptostreptococcaceae_Paramaledivibacter         -          LKAP-TSAKG2_A05_047_2018_2 -              165    1056      49     957      28     977    1577    +      1e-150  501.7  18.9  -
Egibacteraceae_Egibacter                         -          LKAP-TSAKG2_A05_047_2018_2 -               48     969      20     955      10     975    1516    +    1.1e-150  501.8  18.9  -
Flavobacteriaceae_Taeania                        -          LKAP-TSAKG2_A05_047_2018_2 -               28     967      20     957       9     977    1449    +    1.1e-150  501.6  18.1  -
Ruminococcaceae_Ethanoligenens                   -          LKAP-TSAKG2_A05_047_2018_2 -               48     988      20     986      10     987    1499    +    1.2e-150  501.4  18.1  -
Hymenobacteraceae_Nibribacter                    -          LKAP-TSAKG2_A05_047_2018_2 -                7     896      64     955      58     975    1350    +    1.2e-150  501.6  19.0  -
Flavobacteriaceae_Spongiimicrobium               -          LKAP-TSAKG2_A05_047_2018_2 -               28     963      20     955       9     973    1447    +    1.3e-150  501.4  18.3  -
Veillonellaceae_Negativicoccus                   -          LKAP-TSAKG2_A05_047_2018_2 -                5     990      20     979      17     987    1401    +    1.4e-150  501.0  18.7  -
Cyclobacteriaceae_Mongoliibacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               47     982      20     960      10     980    1511    +    1.4e-150  501.4  18.5  -
Flavobacteriaceae_Meridianimaribacter            -          LKAP-TSAKG2_A05_047_2018_2 -               36     973      20     956       9     976    1470    +    1.5e-150  501.1  18.6  -
Aerococcaceae_Ignavigranum                       -          LKAP-TSAKG2_A05_047_2018_2 -               29     979      20     957       9     978    1417    +    2.1e-150  500.6  18.3  -
Paenibacillaceae_Gorillibacterium                -          LKAP-TSAKG2_A05_047_2018_2 -               48    1020      20     981      10     987    1529    +    2.3e-150  500.6  19.1  -
Flavobacteriaceae_Jejuia                         -          LKAP-TSAKG2_A05_047_2018_2 -               48     978      20     956       9     976    1480    +    2.5e-150  500.3  18.2  -
Heliobacteriaceae_Hydrogenispora                 -          LKAP-TSAKG2_A05_047_2018_2 -               28     952      20     958      10     978    1443    +    2.6e-150  500.3  18.2  -
Lachnospiraceae_Catonella                        -          LKAP-TSAKG2_A05_047_2018_2 -               27     962      21     958      11     978    1467    +    2.9e-150  500.3  19.0  -
Halobacteroidaceae_Selenihalanaerobacter         -          LKAP-TSAKG2_A05_047_2018_2 -               50    1000      20     958       9     977    1418    +    2.9e-150  500.0  18.2  -
Dermabacteraceae_Helcobacillus                   -          LKAP-TSAKG2_A05_047_2018_2 -               28     978      20     978       9     986    1448    +      3e-150  500.0  18.7  -
Dermatophilaceae_Austwickia                      -          LKAP-TSAKG2_A05_047_2018_2 -               33     977      20     976       9     985    1495    +    3.1e-150  500.2  19.4  -
Syntrophomonadaceae_Fervidicola                  -          LKAP-TSAKG2_A05_047_2018_2 -               48     979      20     956      10     977    1528    +    3.3e-150  500.2  19.1  -
Actinopolysporaceae_Haloactinomyces              -          LKAP-TSAKG2_A05_047_2018_2 -               48     975      20     964       9     984    1518    +    3.8e-150  499.8  18.3  -
Longimicrobiaceae_Longimicrobium                 -          LKAP-TSAKG2_A05_047_2018_2 -               14     928      61     957      49     977    1413    +    4.7e-150  499.7  18.5  -
Thermoanaerobacteraceae_Thermacetogenium         -          LKAP-TSAKG2_A05_047_2018_2 -               28     958      20     956      10     976    1462    +    4.7e-150  499.6  18.6  -
Mzabimycetaceae_Mzabimyces                       -          LKAP-TSAKG2_A05_047_2018_2 -               10     912      59     977      51     986    1357    +    4.8e-150  499.5  19.7  -
Sanguibacteraceae_Timonella                      -          LKAP-TSAKG2_A05_047_2018_2 -               48     973      20     956       9     976    1508    +    5.1e-150  499.4  19.0  -
Aerococcaceae_Eremococcus                        -          LKAP-TSAKG2_A05_047_2018_2 -               19     977      20     964      10     982    1385    +    5.1e-150  499.3  18.2  -
Ruminococcaceae_Ercella                          -          LKAP-TSAKG2_A05_047_2018_2 -               53     882     133     974     112     987    1376    +    5.2e-150  499.3  15.6  -
Flammeovirgaceae_Sediminitomix                   -          LKAP-TSAKG2_A05_047_2018_2 -               36     968      20     956       9     976    1415    +    5.5e-150  499.3  18.6  -
Spirochaetales_Exilispira                        -          LKAP-TSAKG2_A05_047_2018_2 -               26     955      18     955       7     975    1456    +    6.2e-150  499.0  18.4  -
Clostridiaceae_Anaeromicrobium                   -          LKAP-TSAKG2_A05_047_2018_2 -               15     949      15     959       8     979    1414    +    7.3e-150  499.0  17.9  -
Enterococcaceae_Bavariicoccus                    -          LKAP-TSAKG2_A05_047_2018_2 -               76     991      60     960      38     980    1470    +    9.6e-150  498.4  18.2  -
Clostridiales_Finegoldia                         -          LKAP-TSAKG2_A05_047_2018_2 -                5     929      21     955      17     973    1409    +      1e-149  498.4  18.8  -
Sphingobacteriaceae_Anseongella                  -          LKAP-TSAKG2_A05_047_2018_2 -               37     965      20     954       9     975    1457    +    1.4e-149  498.1  18.4  -
Streptosporangiaceae_Thermoactinospora           -          LKAP-TSAKG2_A05_047_2018_2 -               55     994      20     978       9     986    1533    +    1.4e-149  498.0  19.0  -
Ruminococcaceae_Harryflintia                     -          LKAP-TSAKG2_A05_047_2018_2 -                8     935      44     984      37     987    1363    +    1.4e-149  497.8  18.4  -
Nocardioidaceae_Pimelobacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               28     946      20     956       9     977    1474    +    1.4e-149  498.0  18.8  -
Stigonematales_Loriellopsis                      -          LKAP-TSAKG2_A05_047_2018_2 -               49     938      21     956      11     983    1449    +    1.5e-149  498.0  18.1  -
Micromonosporaceae_Allocatelliglobosispora       -          LKAP-TSAKG2_A05_047_2018_2 -               35     976      20     978       9     986    1424    +    1.7e-149  497.8  19.4  -
Nocardiaceae_Micropolyspora                      -          LKAP-TSAKG2_A05_047_2018_2 -               36     956      20     956       9     977    1461    +    1.8e-149  497.6  19.3  -
